0, 50, ""
50, 410, "Okay"
410, 610, ","
610, 930, "so"
930, 1110, "let"
1110, 1310, "'s"
1310, 1760, "talk"
1760, 2230, "about"
2230, 2530, "the"
2530, 2870, "SDK"
2870, 3250, "."
3250, 3420, "So"
3420, 3760, "you"
3760, 4320, "can"
4320, 4840, "find"
4840, 5230, "the"
5230, 5620, "SDK"
5620, 5760, "s"
5760, 6000, "in"
6000, 7840, "general"
7840, 7920, "."
7920, 8010, "Let"
8010, 8080, "'s"
8080, 8320, "talk"
8320, 8400, "in"
8400, 8870, "general"
8870, 9440, "first"
9440, 9730, "."
9730, 9950, "An"
9950, 10290, "SDK"
10290, 10640, "is"
10640, 11830, "basically"
11830, 12090, "it"
12090, 12890, "stands"
12890, 13290, "for"
13290, 14350, "Software"
14350, 15800, "Development"
15800, 16240, "Kit"
16240, 16240, "."
16240, 16580, "It"
16580, 16920, "'s"
16920, 17610, "kind"
17610, 17950, "of"
17950, 18130, "a"
18130, 19850, "collection"
19850, 20190, "of"
20190, 21570, "software"
21570, 23460, "development"
23460, 24400, "tools"
24400, 25310, "that"
25310, 25600, "are"
25600, 27120, "collected"
27120, 27520, "into"
27520, 28120, "one"
28120, 28590, "summar"
28590, 29280, "ization"
29280, 29520, "of"
29520, 29520, ""
29520, 30000, "that"
30000, 30530, "."
30530, 30600, "So"
30600, 30870, "it"
30870, 31080, "'s"
31080, 31450, "one"
31450, 32270, "install"
32270, 33150, "able"
33150, 33600, "package"
33600, 34460, "usually"
34460, 34800, "and"
34800, 35560, "they"
35560, 35760, "make"
35760, 36000, "it"
36000, 36720, "easier"
36720, 36960, "to"
36960, 37780, "create"
37780, 38640, "applications"
38640, 39330, "because"
39330, 39690, "they"
39690, 40080, "help"
40080, 40340, "the"
40340, 41190, "developer"
41190, 41370, "to"
41370, 41760, "have"
41760, 42140, "many"
42140, 42610, "tools"
42610, 42860, "in"
42860, 43080, "one"
43080, 43680, "single"
43680, 45120, "collection"
45120, 45120, "."
45120, 45410, "So"
45410, 45990, "this"
45990, 46320, "is"
46320, 47150, "called"
47150, 47580, "the"
47580, 49000, "Software"
49000, 50330, "Development"
50330, 50760, "Kit"
50760, 51050, "or"
51050, 51520, "SDK"
51520, 51600, "."
51600, 51870, "And"
51870, 52420, "the"
52420, 52630, "thing"
52630, 52820, "is"
52820, 53190, "with"
53190, 53560, "Type"
53560, 53690, "R"
53690, 54160, "ipper"
54160, 54630, "we"
54630, 54960, "create"
54960, 54960, ""
54960, 55310, "the"
55310, 55660, "SDK"
55660, 57190, "automatically"
57190, 57650, "with"
57650, 57880, "MP"
57880, 57970, "X"
57970, 59030, "generates"
59030, 59350, "SDK"
59350, 60550, "operations"
60550, 60820, "or"
60820, 61270, "without"
61270, 61490, "the"
61490, 61750, "SDK"
61750, 61840, "s"
61840, 61920, "if"
61920, 62080, "you"
62080, 62240, "have"
62240, 62400, "it"
62400, 63200, "installed"
63200, 64030, "without"
64030, 64380, "the"
64380, 64610, "MX"
64610, 64960, "."
64960, 65190, "So"
65190, 65550, "in"
65550, 65770, "the"
65770, 66830, "generated"
66830, 67600, "folder"
67600, 68200, "in"
68200, 69210, "any"
69210, 70400, "type"
70400, 70750, "repo"
70750, 70950, "you"
70950, 71190, "can"
71190, 71840, "find"
71840, 71990, "a"
71990, 72260, "lot"
72260, 72480, "of"
72480, 72820, "SDK"
72820, 72960, "s"
72960, 73290, "."
73290, 73520, "So"
73520, 73680, "there"
73680, 73840, "'s"
74560, 74590, ""
74590, 74860, "SDK"
74860, 75060, ","
75060, 75370, "SDK"
75370, 75660, "API"
75660, 75870, ","
75870, 76160, "SDK"
76160, 76510, "API"
76510, 76860, "keys"
76860, 77060, ","
77060, 77360, "SDK"
77360, 77570, "DB"
77570, 77760, ","
77760, 78150, "blah"
78150, 78440, ","
78440, 78760, "blah"
78760, 78960, ","
78960, 79360, "blah"
79360, 79540, ","
79540, 79950, "blah"
79950, 80450, "."
80450, 80560, "So"
80560, 83840, "what"
83840, 84060, "you"
84060, 84240, "can"
84240, 84570, "just"
84570, 84720, "look"
84720, 84960, "into"
84960, 85280, "this"
85280, 85900, "folders"
85900, 86150, "and"
86150, 86320, "go"
86320, 86490, "to"
86490, 86750, "the"
86750, 87090, "file"
87090, 87600, "for"
87600, 87800, "every"
87800, 88450, "package"
88450, 88620, "in"
88620, 88840, "the"
88840, 89370, "source"
89370, 89620, "and"
89620, 89970, "then"
89970, 90230, "you"
90230, 90490, "can"
90490, 90740, "see"
90740, 91110, "what"
91110, 91270, "'s"
91270, 91760, "inside"
91760, 92160, "."
92160, 92320, "So"
92320, 92570, "most"
92570, 92860, "SDK"
92860, 93060, "s"
93060, 93240, "that"
93240, 93620, "just"
93620, 94250, "summarize"
94250, 94560, "your"
94560, 94950, "whole"
94950, 95250, "code"
95250, 95570, "base"
95570, 95800, "."
95800, 95950, "So"
95950, 96230, "for"
96230, 96730, "example"
96730, 96880, "in"
96880, 97120, "the"
97120, 97440, "API"
97440, 97440, ","
98080, 98080, ""
98080, 98370, "SDK"
98370, 98660, "API"
98660, 98950, "dot"
98950, 99130, "TS"
99130, 99460, "you"
99460, 99820, "will"
99820, 100190, "find"
100190, 100280, "a"
100280, 100640, "lot"
100640, 100760, "of"
100760, 101430, "imports"
101430, 101720, "and"
101720, 102200, "those"
102200, 102870, "imports"
102870, 103160, "are"
103160, 103520, "all"
103520, 103720, "the"
103720, 104320, "functions"
104320, 104500, "of"
104500, 105220, "your"
105220, 105450, "whole"
105450, 106170, "project"
106170, 106480, "and"
106480, 106890, "then"
106890, 107400, "it"
107400, 107810, "exports"
107810, 108230, "them"
108230, 108800, "again"
108800, 109350, "but"
109350, 109530, "it"
109530, 110560, "exports"
110560, 110800, "them"
110800, 111120, "inside"
111120, 111280, "of"
111280, 111440, "an"
111440, 111760, "object"
111760, 112530, "called"
112530, 112730, "SDK"
112730, 113050, "."
113050, 113260, "So"
113260, 113690, "that"
113690, 113920, "'s"
113920, 114330, "what"
114330, 114540, "it"
114540, 115020, "does"
115020, 115290, "and"
115290, 115720, "then"
115720, 116040, "SDK"
116040, 116360, "API"
116360, 116790, "keys"
116790, 117000, "it"
117000, 117430, "just"
117430, 118640, "summarizes"
118640, 118910, "the"
118910, 119350, "names"
119350, 119600, "of"
119600, 119680, "all"
119680, 119680, ""
119680, 120000, "the"
120000, 120960, "functions"
120960, 121280, "for"
121280, 122050, "example"
122050, 122440, "."
122440, 122690, "And"
122690, 123110, "then"
123110, 123330, "we"
123330, 123760, "also"
123760, 124190, "have"
124190, 124510, "SDK"
124510, 124720, "DB"
124720, 125030, "and"
125030, 125470, "that"
125470, 125790, "one"
125790, 126000, "it"
126000, 126550, "will"
126550, 127230, "import"
127230, 127360, "all"
127360, 127520, "the"
127520, 127780, "all"
127780, 128440, "the"
128440, 128510, "model"
128510, 128960, "types"
128960, 129400, "that"
129400, 129680, "have"
129680, 129860, "to"
129860, 130040, "be"
130040, 130210, "in"
130210, 130490, "the"
130490, 131210, "database"
131210, 131480, "and"
131480, 131890, "then"
131890, 132020, "it"
132020, 132390, "will"
132390, 132560, "kind"
132560, 132770, "of"
132770, 133200, "summarize"
133200, 133440, "them"
133440, 133620, "in"
133620, 134180, "inside"
134180, 134360, "of"
134360, 134450, "a"
134450, 134730, "big"
134730, 135300, "DB"
135300, 135470, "models"
135470, 135840, "type"
135840, 136690, "interface"
136690, 137040, "."
137040, 137380, "And"
137380, 137880, "also"
137880, 138170, "it"
138170, 138600, "will"
138600, 139330, "create"
139330, 139820, "some"
139820, 141440, "configuration"
141440, 141780, "that"
141780, 141950, "it"
141950, 142380, "found"
142380, 142640, "in"
142640, 142890, "kind"
142890, 143060, "of"
143060, 143370, "the"
143370, 144100, "documents"
144100, 144390, "."
144390, 144670, "And"
144670, 145060, "this"
145060, 145250, "is"
145250, 145620, "all"
145620, 146800, "automatically"
146800, 147600, "created"
147600, 147760, "in"
147760, 148080, "order"
148080, 148320, "for"
148320, 148640, "you"
148640, 148800, "to"
148800, 148850, ""
148850, 149040, "use"
149040, 149270, "the"
149270, 149890, "database"
149890, 150140, "."
150140, 150300, "It"
150300, 150690, "would"
150690, 150930, "not"
150930, 151130, "be"
151130, 151770, "possible"
151770, 152270, "without"
152270, 152630, "this"
152630, 152720, "."
152720, 153350, "And"
153350, 153770, "of"
153770, 155020, "course"
155020, 155500, "we"
155500, 156080, "can"
156080, 156480, "create"
156480, 156560, "it"
156560, 157040, "manually"
157040, 157920, "but"
157920, 158110, "the"
158110, 158260, "SDK"
158260, 158830, "generation"
158830, 159130, "makes"
159130, 159240, "it"
159240, 160000, "automatically"
160000, 160170, "for"
160170, 160340, "you"
160340, 160740, "because"
160740, 160910, "the"
160910, 161200, "index"
161200, 161490, "ation"
161490, 161600, "is"
161600, 162090, "already"
162090, 162320, "there"
162320, 163120, "and"
163120, 163490, "that"
163490, 163960, "makes"
163960, 164150, "it"
164150, 164330, "a"
164330, 164610, "much"
164610, 165170, "easier"
165170, 166020, "developer"
166020, 166950, "experience"
166950, 167240, "."
167240, 167760, "So"
167760, 167900, "there"
167900, 168080, "'s"
168080, 168450, "also"
168450, 168790, "SDK"
168790, 169040, "and"
169040, 169760, "private"
169760, 169920, "and"
169920, 170320, "SDK"
170320, 170480, "and"
170480, 170480, ""
170480, 170960, "public"
170960, 171210, "."
171210, 171390, "It"
171390, 171530, "'s"
171530, 171860, "good"
171860, 172020, "to"
172020, 172600, "mention"
172600, 172960, "that"
172960, 173340, "those"
173340, 173580, "are"
173580, 173900, "kind"
173900, 174430, "of"
174430, 174980, "environment"
174980, 175710, "variables"
175710, 176110, "that"
176110, 176290, "you"
176290, 176720, "have"
176720, 177270, "set"
177270, 177840, "and"
177840, 178400, "you"
178400, 179170, "can"
179170, 179510, "set"
179510, 180270, "them"
180270, 181250, "there"
181250, 181600, "or"
181600, 182140, "you"
182140, 182800, "can"
182800, 183250, "set"
183250, 184570, "them"
184570, 185950, "somewhere"
185950, 186550, "else"
186550, 186960, "."
186960, 187500, "Like"
187500, 187960, "for"
187960, 188890, "example"
188890, 188960, "in"
188960, 189040, "a"
189040, 189440, "bundle"
189440, 190780, "configuration"
190780, 191120, "but"
191120, 191390, "you"
191390, 191710, "don"
191710, 191910, "'t"
191910, 192290, "have"
192290, 192720, "that"
192720, 193450, "package"
193450, 193760, "."
193760, 194170, "Yeah"
194170, 194400, "so"
194400, 194880, "there"
194880, 195100, "'s"
195100, 195500, "lots"
195500, 195760, "of"
195760, 196300, "different"
196300, 196800, "operations"
197600, 197610, ""
197610, 197770, "in"
197770, 198030, "the"
198030, 198370, "SDK"
198370, 199180, "operations"
199180, 199600, "."
199600, 199880, "There"
199880, 200050, "'s"
200050, 200140, "a"
200140, 200400, "lot"
200400, 200560, "of"
200560, 201370, "generated"
201370, 202300, "operations"
202300, 202800, "there"
202800, 202920, "and"
202920, 203800, "they"
203800, 203870, "all"
203870, 204300, "have"
204300, 204400, "a"
204400, 205200, "purpose"
205200, 208640, "."
208640, 208640, ""
208640, 208840, "("
208840, 209630, "wind"
209630, 210340, "blowing"
210340, 211220, ")"
