0, 3460, "So if the front end generation is a step too far for you,"
3460, 4920, "you can also just use the very"
4920, 8380, "powerful API object of type repo."
8380, 11730, "Every function on the backend that you create will be"
11730, 14160, "attached to the API object in the front"
14160, 15160, "end."
15160, 19570, "So whenever you make a change in your backend code, it will"
19570, 21800, "immediately be available in the"
21800, 24400, "front end through the API object."
24400, 25400, "Look at this."
25400, 31100, "So the function sign up with password with context can be"
31100, 34000, "found here in the API object."
34000, 37810, "And it has almost the exact same footprint as the backend"
37810, 39720, "function except for that it"
39720, 41920, "doesn't have the function context."
41920, 46590, "The function context is provided automatically by the API,"
46590, 49280, "by the fetch request function."
49280, 53080, "So you only need to provide the parameters that you require"
53080, 53160, "."
53160, 57150, "And whenever you change something on the backend, it will"
57150, 60560, "also be seen in the API object."
60560, 63850, "Another cool thing is that we have complete integration"
63850, 65560, "with React query through the"
65560, 67060, "queries object."
67060, 71810, "So if you want to do an API call, for example, every time"
71810, 74560, "you go back to the page, you can"
74560, 79010, "just use the queries object and choose your hook that you"
79010, 79760, "want."
79760, 85890, "For example, use get me with context will make sure that"
85890, 89160, "you get the locked in user and all"
89160, 92680, "their information every time you come back to the"
92680, 93960, "application."
93960, 97110, "And you can also easily reload and all the other"
97110, 99400, "capabilities of React query."
99400, 101700, "It comes out of the box and every function that you"
101700, 103560, "generate on the backend will generate"
103560, 105760, "automatically the hook and the API for you."
105760, 108000, "(buzzing)"
