0, 3560, "your type repo, it will start watching what you do in your"
3560, 8230, "codebase. And it will index your changes. So whenever I"
8230, 8520, "change"
8520, 12520, "some things in a function on the backend, I can use the"
12520, 18200, "indexed code to generate forms on the front end. Have a"
18200, 18440, "look."
18440, 24720, "After a couple of seconds, you will see that the form will"
24720, 27520, "change on the front end after I made a change in the"
27520, 27840, "function"
27840, 31760, "on the backend. The front end and backend are super tightly"
31760, 34800, "integrated with type repo, and it's very easy to quickly"
34800, 37120, "generate front ends from your backend code."
