0, 0, ""
0, 780, "I"
780, 2260, "like"
2260, 3150, "it"
3150, 3610, "a"
3610, 5000, "lot"
5000, 5120, "."
5120, 5300, "So"
5300, 5470, "you"
5470, 5660, "can"
5660, 6030, "provide"
6030, 6270, "your"
6270, 6560, "items"
6560, 6870, "which"
6870, 7050, "has"
7050, 7260, "the"
7260, 7530, "title"
7530, 7720, ","
7720, 8400, "the"
8400, 10920, "description"
10920, 10980, ","
10980, 11080, "and"
11080, 11180, "you"
11180, 11280, "can"
11280, 11440, "also"
11440, 13400, "provide"
13400, 13660, "the"
13660, 14000, "call"
14000, 14200, "to"
14200, 14790, "actions"
14790, 15140, "that"
15140, 15400, "are"
15400, 15830, "going"
15830, 16000, "to"
16000, 16170, "be"
16170, 16600, "shown"
16600, 17050, "below"
17050, 17360, "."
17360, 17560, "The"
17560, 17820, "logo"
17820, 18210, "should"
18210, 18340, "be"
18340, 18470, "in"
18470, 18730, "your"
18730, 19120, "public"
19120, 19360, "."
19360, 19660, "The"
19660, 20050, "logo"
20050, 20360, "."
20360, 20360, "png"
20360, 20360, "."
20360, 20720, "That"
20720, 20900, "'s"
20900, 21080, "it"
21080, 21360, "."
